fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254985,15,56,1440452579,304,1,7,3,2,ACQUIRING,SEPARATION,1,-0.3051,0.11185,-0.16693,-0.11177,0.16694,-0.15255,0,0.15255,0
4266,254985,15,60,1440452580,818,1,7,3,2,ACQUIRING,SEPARATION,0,-0.3051,0.11185,-0.16693,-0.11177,0.16694,-0.15255,0,0.15255,0
4266,254985,16,40,1440452596,801,1,9999,3,2,ACQUIRING,SEPARATION,30,-0.25424,0.11185,-0.16693,-0.11177,0.16694,-0.15255,0,0.15255,0
4266,254985,16,44,1440452598,214,1,8,3,2,ACQUIRING,SEPARATION,28,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,16,48,1440452599,730,1,8,3,2,ACQUIRING,SEPARATION,27,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,16,52,1440452601,146,1,8,3,2,ACQUIRING,SEPARATION,26,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,16,56,1440452602,660,1,8,3,2,ACQUIRING,SEPARATION,24,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,16,60,1440452604,71,1,8,3,2,ACQUIRING,SEPARATION,23,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,16,64,1440452605,586,1,8,3,2,ACQUIRING,SEPARATION,21,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,4,1440452607,14,1,8,3,2,ACQUIRING,SEPARATION,20,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,8,1440452608,448,1,8,3,2,ACQUIRING,SEPARATION,18,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,12,1440452609,878,1,8,3,2,ACQUIRING,SEPARATION,17,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,16,1440452611,404,1,8,3,2,ACQUIRING,SEPARATION,15,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,20,1440452612,817,1,8,3,2,ACQUIRING,SEPARATION,14,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,24,1440452614,337,1,8,3,2,ACQUIRING,SEPARATION,12,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,28,1440452615,768,1,8,3,2,ACQUIRING,SEPARATION,11,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,32,1440452617,202,1,8,3,2,ACQUIRING,SEPARATION,10,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,36,1440452618,638,1,8,3,2,ACQUIRING,SEPARATION,8,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,40,1440452620,153,1,8,3,2,ACQUIRING,SEPARATION,7,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,44,1440452621,567,1,8,3,2,ACQUIRING,SEPARATION,5,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,48,1440452623,1,1,8,3,2,ACQUIRING,SEPARATION,4,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,52,1440452624,526,1,8,3,2,ACQUIRING,SEPARATION,2,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254985,17,56,1440452625,955,1,8,3,2,ACQUIRING,SEPARATION,1,-0.25424,0.13728,-0.16693,-0.1372,0.16694,-0.12712,0,0.12712,0
4266,254986,1,28,1440452643,74,1,9,3,2,ACQUIRING,SEPARATION,30,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,32,1440452644,613,1,9,3,2,ACQUIRING,SEPARATION,28,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,36,1440452646,38,1,9,3,2,ACQUIRING,SEPARATION,27,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,40,1440452647,454,1,9,3,2,ACQUIRING,SEPARATION,25,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,44,1440452648,968,1,9,3,2,ACQUIRING,SEPARATION,24,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,48,1440452650,383,1,9,3,2,ACQUIRING,SEPARATION,22,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,52,1440452651,907,1,9,3,2,ACQUIRING,SEPARATION,21,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,56,1440452653,346,1,9,3,2,ACQUIRING,SEPARATION,19,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,60,1440452654,759,1,9,3,2,ACQUIRING,SEPARATION,18,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,1,64,1440452656,180,1,9,3,2,ACQUIRING,SEPARATION,17,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,4,1440452657,709,1,9,3,2,ACQUIRING,SEPARATION,15,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,8,1440452659,133,1,9,3,2,ACQUIRING,SEPARATION,14,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,12,1440452660,558,1,9,3,2,ACQUIRING,SEPARATION,12,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,16,1440452662,8,1,9,3,2,ACQUIRING,SEPARATION,11,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,20,1440452663,528,1,9,3,2,ACQUIRING,SEPARATION,9,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,24,1440452664,941,1,9,3,2,ACQUIRING,SEPARATION,8,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,28,1440452666,461,1,9,3,2,ACQUIRING,SEPARATION,6,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,32,1440452667,873,1,9,3,2,ACQUIRING,SEPARATION,5,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,36,1440452669,388,1,9,3,2,ACQUIRING,SEPARATION,3,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,40,1440452670,803,1,9,3,2,ACQUIRING,SEPARATION,2,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,2,44,1440452672,218,1,9,3,2,ACQUIRING,SEPARATION,1,-0.20338,0.16271,-0.16693,-0.16263,0.16694,-0.10169,0,0.10169,0
4266,254986,3,28,1440452689,731,1,10,3,2,ACQUIRING,SEPARATION,29,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,32,1440452691,246,1,10,3,2,ACQUIRING,SEPARATION,27,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,36,1440452692,675,1,10,3,2,ACQUIRING,SEPARATION,26,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,40,1440452694,116,1,10,3,2,ACQUIRING,SEPARATION,25,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,44,1440452695,535,1,10,3,2,ACQUIRING,SEPARATION,23,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,48,1440452697,49,1,10,3,2,ACQUIRING,SEPARATION,22,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,52,1440452698,468,1,10,3,2,ACQUIRING,SEPARATION,20,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,56,1440452699,983,1,10,3,2,ACQUIRING,SEPARATION,19,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,60,1440452701,406,1,10,3,2,ACQUIRING,SEPARATION,17,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,3,64,1440452702,831,1,10,3,2,ACQUIRING,SEPARATION,16,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,4,1440452704,349,1,10,3,2,ACQUIRING,SEPARATION,14,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,8,1440452705,770,1,10,3,2,ACQUIRING,SEPARATION,13,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,12,1440452707,205,1,10,3,2,ACQUIRING,SEPARATION,12,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,16,1440452708,719,1,10,3,2,ACQUIRING,SEPARATION,10,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,20,1440452710,149,1,10,3,2,ACQUIRING,SEPARATION,9,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,24,1440452711,568,1,10,3,2,ACQUIRING,SEPARATION,7,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,28,1440452713,91,1,10,3,2,ACQUIRING,SEPARATION,6,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,32,1440452714,523,1,10,3,2,ACQUIRING,SEPARATION,4,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,36,1440452715,974,1,10,3,2,ACQUIRING,SEPARATION,3,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,40,1440452717,393,1,10,3,2,ACQUIRING,SEPARATION,1,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,4,44,1440452718,924,1,10,3,2,ACQUIRING,SEPARATION,0,-0.15252,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,5,24,1440452734,855,1,9999,3,2,ACQUIRING,SEPARATION,30,-0.10166,0.18814,-0.16693,-0.18806,0.16694,-0.07626,0,0.07626,0
4266,254986,5,28,1440452736,374,1,11,3,2,ACQUIRING,SEPARATION,28,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,32,1440452737,787,1,11,3,2,ACQUIRING,SEPARATION,27,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,36,1440452739,301,1,11,3,2,ACQUIRING,SEPARATION,25,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,40,1440452740,724,1,11,3,2,ACQUIRING,SEPARATION,24,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,44,1440452742,148,1,11,3,2,ACQUIRING,SEPARATION,23,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,48,1440452743,695,1,11,3,2,ACQUIRING,SEPARATION,21,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,52,1440452745,134,1,11,3,2,ACQUIRING,SEPARATION,20,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,56,1440452746,561,1,11,3,2,ACQUIRING,SEPARATION,18,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,60,1440452747,976,1,11,3,2,ACQUIRING,SEPARATION,17,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,5,64,1440452749,492,1,11,3,2,ACQUIRING,SEPARATION,15,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,4,1440452750,941,1,11,3,2,ACQUIRING,SEPARATION,14,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,8,1440452752,374,1,11,3,2,ACQUIRING,SEPARATION,12,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,12,1440452753,890,1,11,3,2,ACQUIRING,SEPARATION,11,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,16,1440452755,308,1,11,3,2,ACQUIRING,SEPARATION,9,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,20,1440452756,755,1,11,3,2,ACQUIRING,SEPARATION,8,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,24,1440452758,174,1,11,3,2,ACQUIRING,SEPARATION,7,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,28,1440452759,688,1,11,3,2,ACQUIRING,SEPARATION,5,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,32,1440452761,105,1,11,3,2,ACQUIRING,SEPARATION,4,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,36,1440452762,542,1,11,3,2,ACQUIRING,SEPARATION,2,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,6,40,1440452763,996,1,11,3,2,ACQUIRING,SEPARATION,1,-0.10166,0.21357,-0.16693,-0.21349,0.16694,-0.05083,0,0.05083,0
4266,254986,7,24,1440452781,524,1,12,3,2,ACQUIRING,SEPARATION,30,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,28,1440452782,936,1,12,3,2,ACQUIRING,SEPARATION,28,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,32,1440452784,451,1,12,3,2,ACQUIRING,SEPARATION,26,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,36,1440452785,879,1,12,3,2,ACQUIRING,SEPARATION,25,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,40,1440452787,398,1,12,3,2,ACQUIRING,SEPARATION,23,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,44,1440452788,850,1,12,3,2,ACQUIRING,SEPARATION,22,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,48,1440452790,297,1,12,3,2,ACQUIRING,SEPARATION,20,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,52,1440452791,736,1,12,3,2,ACQUIRING,SEPARATION,19,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,56,1440452793,169,1,12,3,2,ACQUIRING,SEPARATION,18,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,60,1440452794,600,1,12,3,2,ACQUIRING,SEPARATION,16,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,7,64,1440452796,44,1,12,3,2,ACQUIRING,SEPARATION,15,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,4,1440452797,568,1,12,3,2,ACQUIRING,SEPARATION,13,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,8,1440452798,981,1,12,3,2,ACQUIRING,SEPARATION,12,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,12,1440452800,419,1,12,3,2,ACQUIRING,SEPARATION,10,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,16,1440452801,933,1,12,3,2,ACQUIRING,SEPARATION,9,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,20,1440452803,369,1,12,3,2,ACQUIRING,SEPARATION,7,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,24,1440452804,802,1,12,3,2,ACQUIRING,SEPARATION,6,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,28,1440452806,339,1,12,3,2,ACQUIRING,SEPARATION,4,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,32,1440452807,784,1,12,3,2,ACQUIRING,SEPARATION,3,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,36,1440452809,218,1,12,3,2,ACQUIRING,SEPARATION,2,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,8,40,1440452810,659,1,12,3,2,ACQUIRING,SEPARATION,0,-0.0508,0.239,-0.16693,-0.23892,0.16694,-0.0254,0,0.0254,0
4266,254986,9,24,1440452828,99,1,13,3,2,ACQUIRING,SEPARATION,29,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,28,1440452829,622,1,13,3,2,ACQUIRING,SEPARATION,27,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,32,1440452831,47,1,13,3,2,ACQUIRING,SEPARATION,26,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,36,1440452832,568,1,13,3,2,ACQUIRING,SEPARATION,24,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,40,1440452833,986,1,13,3,2,ACQUIRING,SEPARATION,23,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,44,1440452835,395,1,13,3,2,ACQUIRING,SEPARATION,21,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,48,1440452836,914,1,13,3,2,ACQUIRING,SEPARATION,20,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,52,1440452838,327,1,13,3,2,ACQUIRING,SEPARATION,18,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,56,1440452839,850,1,13,3,2,ACQUIRING,SEPARATION,17,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,60,1440452841,273,1,13,3,2,ACQUIRING,SEPARATION,16,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,9,64,1440452842,700,1,13,3,2,ACQUIRING,SEPARATION,14,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,4,1440452844,127,1,13,3,2,ACQUIRING,SEPARATION,13,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,8,1440452845,655,1,13,3,2,ACQUIRING,SEPARATION,11,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,12,1440452847,89,1,13,3,2,ACQUIRING,SEPARATION,10,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,16,1440452848,517,1,13,3,2,ACQUIRING,SEPARATION,8,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,20,1440452850,43,1,13,3,2,ACQUIRING,SEPARATION,7,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,24,1440452851,483,1,13,3,2,ACQUIRING,SEPARATION,5,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,28,1440452852,909,1,13,3,2,ACQUIRING,SEPARATION,4,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,32,1440452854,322,1,13,3,2,ACQUIRING,SEPARATION,3,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,10,36,1440452855,871,1,13,3,2,ACQUIRING,SEPARATION,1,6e-05,0.26443,-0.16693,-0.26435,0.16694,3e-05,0,-3e-05,0
4266,254986,11,20,1440452873,307,1,14,3,2,ACQUIRING,SEPARATION,30,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,24,1440452874,720,1,14,3,2,ACQUIRING,SEPARATION,28,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,28,1440452876,237,1,14,3,2,ACQUIRING,SEPARATION,27,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,32,1440452877,650,1,14,3,2,ACQUIRING,SEPARATION,25,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,36,1440452879,164,1,14,3,2,ACQUIRING,SEPARATION,24,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,40,1440452880,588,1,14,3,2,ACQUIRING,SEPARATION,22,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,44,1440452882,13,1,14,3,2,ACQUIRING,SEPARATION,21,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,48,1440452883,528,1,14,3,2,ACQUIRING,SEPARATION,19,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,52,1440452884,955,1,14,3,2,ACQUIRING,SEPARATION,18,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,56,1440452886,389,1,14,3,2,ACQUIRING,SEPARATION,16,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,60,1440452887,837,1,14,3,2,ACQUIRING,SEPARATION,15,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,11,64,1440452889,366,1,14,3,2,ACQUIRING,SEPARATION,13,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,4,1440452890,807,1,14,3,2,ACQUIRING,SEPARATION,12,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,8,1440452892,249,1,14,3,2,ACQUIRING,SEPARATION,11,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,12,1440452893,687,1,14,3,2,ACQUIRING,SEPARATION,9,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,16,1440452895,122,1,14,3,2,ACQUIRING,SEPARATION,8,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,20,1440452896,648,1,14,3,2,ACQUIRING,SEPARATION,6,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,24,1440452898,72,1,14,3,2,ACQUIRING,SEPARATION,5,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,28,1440452899,503,1,14,3,2,ACQUIRING,SEPARATION,3,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,32,1440452901,36,1,14,3,2,ACQUIRING,SEPARATION,2,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,12,36,1440452902,469,1,14,3,2,ACQUIRING,SEPARATION,0,0.05092,0.28986,-0.16693,-0.28978,0.16694,0.02546,0,-0.02546,0
4266,254986,13,20,1440452919,896,1,15,3,2,ACQUIRING,SEPARATION,29,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,24,1440452921,410,1,15,3,2,ACQUIRING,SEPARATION,27,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,28,1440452922,824,1,15,3,2,ACQUIRING,SEPARATION,26,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,32,1440452924,347,1,15,3,2,ACQUIRING,SEPARATION,24,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,36,1440452925,785,1,15,3,2,ACQUIRING,SEPARATION,23,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,40,1440452927,197,1,15,3,2,ACQUIRING,SEPARATION,22,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,44,1440452928,724,1,15,3,2,ACQUIRING,SEPARATION,20,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,48,1440452930,149,1,15,3,2,ACQUIRING,SEPARATION,19,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,52,1440452931,571,1,15,3,2,ACQUIRING,SEPARATION,17,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,56,1440452933,84,1,15,3,2,ACQUIRING,SEPARATION,16,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,60,1440452934,512,1,15,3,2,ACQUIRING,SEPARATION,14,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,13,64,1440452935,932,1,15,3,2,ACQUIRING,SEPARATION,13,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,14,4,1440452937,450,1,15,3,2,ACQUIRING,SEPARATION,11,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,14,8,1440452938,863,1,15,3,2,ACQUIRING,SEPARATION,10,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
4266,254986,14,12,1440452940,378,1,15,3,2,ACQUIRING,SEPARATION,8,0.10178,0.31529,-0.16693,-0.31521,0.16694,0.05089,0,-0.05089,0
