fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4689,263233,83,56,1449134476,207,1,13,3,32,ACQUIRING,CROSSING,52,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3157.69,-69.7139,442.276,540.677,LHC.BPM.1R5.B1_DOROS,2969.27,-453.434,483.874,575.617,LHC.BPM.1L5.B2_DOROS,-7846.07,99.0034,590.173,502.848,LHC.BPM.1R5.B2_DOROS,-3677.04,-579.974,588.308,482.95,0.000651973
4689,263233,83,60,1449134477,623,1,13,3,32,ACQUIRING,CROSSING,50,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3156.89,-68.5831,437.13,532.503,LHC.BPM.1R5.B1_DOROS,2968.77,-452.121,479.879,578.006,LHC.BPM.1L5.B2_DOROS,-7847.81,98.6635,595.759,503.16,LHC.BPM.1R5.B2_DOROS,-3678.82,-580.05,592.832,489.032,0.000651973
4689,263233,83,64,1449134479,53,1,13,3,32,ACQUIRING,CROSSING,49,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.97,-68.517,437.186,532.483,LHC.BPM.1R5.B1_DOROS,2965.82,-452.271,479.919,578.004,LHC.BPM.1L5.B2_DOROS,-7850.14,98.4794,595.823,503.136,LHC.BPM.1R5.B2_DOROS,-3681.21,-580.465,592.889,489.039,0.000669143
4689,263233,84,4,1449134480,578,1,13,3,32,ACQUIRING,CROSSING,47,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.64,-68.8763,442.328,540.669,LHC.BPM.1R5.B1_DOROS,2965.39,-452.817,483.905,575.62,LHC.BPM.1L5.B2_DOROS,-7851.47,97.2832,590.237,502.806,LHC.BPM.1R5.B2_DOROS,-3682.66,-581.302,588.415,482.932,0.000663608
4689,263233,84,8,1449134482,34,1,13,3,32,ACQUIRING,CROSSING,46,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.8,-70.9831,442.3,540.69,LHC.BPM.1R5.B1_DOROS,2965.59,-454.58,483.872,575.613,LHC.BPM.1L5.B2_DOROS,-7851.73,97.1381,590.187,502.808,LHC.BPM.1R5.B2_DOROS,-3682.24,-581.668,588.387,482.943,0.000642021
4689,263233,84,12,1449134483,459,1,13,3,32,ACQUIRING,CROSSING,45,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.49,-70.7685,437.136,532.532,LHC.BPM.1R5.B1_DOROS,2965.27,-454.413,479.866,578.052,LHC.BPM.1L5.B2_DOROS,-7852.39,97.0141,595.761,503.088,LHC.BPM.1R5.B2_DOROS,-3683.36,-581.829,592.903,489.059,0.000642021
4689,263233,84,16,1449134484,871,1,13,3,32,ACQUIRING,CROSSING,43,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.92,-70.6738,442.254,540.652,LHC.BPM.1R5.B1_DOROS,2965.57,-454.288,483.825,575.587,LHC.BPM.1L5.B2_DOROS,-7853.05,97.3732,590.209,502.746,LHC.BPM.1R5.B2_DOROS,-3684.11,-581.989,588.387,482.939,0.000642021
4689,263233,84,20,1449134486,385,1,13,3,32,ACQUIRING,CROSSING,42,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.53,-70.7305,442.265,540.622,LHC.BPM.1R5.B1_DOROS,2965.32,-454.407,483.813,575.577,LHC.BPM.1L5.B2_DOROS,-7854.1,96.5535,590.231,502.656,LHC.BPM.1R5.B2_DOROS,-3684.76,-582.043,588.388,482.903,0.000642021
4689,263233,84,24,1449134487,798,1,13,3,32,ACQUIRING,CROSSING,40,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.4,-70.6194,437.082,532.459,LHC.BPM.1R5.B1_DOROS,2965.13,-454.218,479.838,578.029,LHC.BPM.1L5.B2_DOROS,-7853.5,96.9564,595.673,502.973,LHC.BPM.1R5.B2_DOROS,-3684.54,-581.831,592.797,489.011,0.000644891
4689,263233,84,28,1449134489,312,1,13,3,32,ACQUIRING,CROSSING,39,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3154.5,-70.6379,437.046,532.421,LHC.BPM.1R5.B1_DOROS,2966.18,-454.137,479.792,577.998,LHC.BPM.1L5.B2_DOROS,-7853.64,96.1073,595.728,502.978,LHC.BPM.1R5.B2_DOROS,-3684.36,-582.905,592.796,489.023,0.000639164
4689,263233,84,32,1449134490,731,1,13,3,32,ACQUIRING,CROSSING,37,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.89,-70.5896,442.195,540.576,LHC.BPM.1R5.B1_DOROS,2965.85,-454.248,483.748,575.542,LHC.BPM.1L5.B2_DOROS,-7853.67,95.9414,590.174,502.639,LHC.BPM.1R5.B2_DOROS,-3684.61,-582.663,588.339,482.778,0.000639164
4689,263233,84,36,1449134492,164,1,13,3,32,ACQUIRING,CROSSING,36,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.75,-70.0464,442.157,540.518,LHC.BPM.1R5.B1_DOROS,2965.51,-453.722,483.718,575.467,LHC.BPM.1L5.B2_DOROS,-7853.59,96.1393,590.109,502.62,LHC.BPM.1R5.B2_DOROS,-3684.09,-582.755,588.316,482.776,0.000647077
4689,263233,84,40,1449134493,690,1,13,3,32,ACQUIRING,CROSSING,34,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.22,-69.4654,437.032,532.34,LHC.BPM.1R5.B1_DOROS,2965,-453.114,479.807,577.889,LHC.BPM.1L5.B2_DOROS,-7853.61,96.0626,595.607,502.962,LHC.BPM.1R5.B2_DOROS,-3684.62,-582.717,592.768,488.922,0.000647077
4689,263233,84,44,1449134495,120,1,13,3,32,ACQUIRING,CROSSING,33,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.71,-69.9356,437.028,532.323,LHC.BPM.1R5.B1_DOROS,2964.31,-453.8,479.778,577.889,LHC.BPM.1L5.B2_DOROS,-7855.82,94.9036,595.667,503.012,LHC.BPM.1R5.B2_DOROS,-3685.97,-583.757,592.756,488.954,0.000641133
4689,263233,84,48,1449134496,540,1,13,3,32,ACQUIRING,CROSSING,32,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.66,-70.3866,442.143,540.486,LHC.BPM.1R5.B1_DOROS,2964.12,-454.147,483.725,575.442,LHC.BPM.1L5.B2_DOROS,-7856.14,94.935,590.194,502.611,LHC.BPM.1R5.B2_DOROS,-3686.67,-583.931,588.305,482.742,0.000646779
4689,263233,84,52,1449134498,53,1,13,3,32,ACQUIRING,CROSSING,30,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.27,-70.3352,442.112,540.452,LHC.BPM.1R5.B1_DOROS,2962.89,-454.037,483.707,575.398,LHC.BPM.1L5.B2_DOROS,-7856.88,93.6712,590.174,502.636,LHC.BPM.1R5.B2_DOROS,-3687.42,-584.978,588.267,482.704,0.000646779
4689,263233,84,56,1449134499,469,1,13,3,32,ACQUIRING,CROSSING,29,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.7,-69.9289,436.969,532.271,LHC.BPM.1R5.B1_DOROS,2964.25,-453.44,479.721,577.792,LHC.BPM.1L5.B2_DOROS,-7857.25,93.9239,595.703,502.949,LHC.BPM.1R5.B2_DOROS,-3687.84,-584.424,592.735,488.832,0.000635048
4689,263233,84,60,1449134500,882,1,13,3,32,ACQUIRING,CROSSING,27,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.64,-69.4713,442.139,540.422,LHC.BPM.1R5.B1_DOROS,2963.41,-453.396,483.724,575.365,LHC.BPM.1L5.B2_DOROS,-7857.32,93.8801,590.119,502.648,LHC.BPM.1R5.B2_DOROS,-3687.85,-584.557,588.2,482.651,0.000635048
4689,263233,84,64,1449134502,396,1,13,3,32,ACQUIRING,CROSSING,26,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.61,-70.2762,442.102,540.419,LHC.BPM.1R5.B1_DOROS,2962.82,-454.12,483.695,575.368,LHC.BPM.1L5.B2_DOROS,-7858.55,92.7485,590.129,502.703,LHC.BPM.1R5.B2_DOROS,-3688.44,-585.841,588.186,482.629,0.000647774
4689,263233,85,4,1449134503,812,1,13,3,32,ACQUIRING,CROSSING,24,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.37,-70.6197,437.011,532.245,LHC.BPM.1R5.B1_DOROS,2962.91,-454.426,479.696,577.772,LHC.BPM.1L5.B2_DOROS,-7858.66,92.3307,595.613,503.02,LHC.BPM.1R5.B2_DOROS,-3688.9,-586.391,592.642,488.808,0.000647774
4689,263233,85,8,1449134505,326,1,13,3,32,ACQUIRING,CROSSING,23,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.46,-70.4869,436.976,532.177,LHC.BPM.1R5.B1_DOROS,2963.14,-454.296,479.657,577.72,LHC.BPM.1L5.B2_DOROS,-7858.79,93.5022,595.582,502.926,LHC.BPM.1R5.B2_DOROS,-3689.05,-585.684,592.606,488.737,0.00063495
4689,263233,85,12,1449134506,740,1,13,3,32,ACQUIRING,CROSSING,21,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3151.71,-70.1735,442.052,540.332,LHC.BPM.1R5.B1_DOROS,2963.71,-454.053,483.619,575.277,LHC.BPM.1L5.B2_DOROS,-7858.95,93.4716,590.1,502.618,LHC.BPM.1R5.B2_DOROS,-3689.01,-585.288,588.084,482.543,0.000642812
4689,263233,85,16,1449134508,253,1,13,3,32,ACQUIRING,CROSSING,20,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.06,-69.7152,442.027,540.261,LHC.BPM.1R5.B1_DOROS,2963.9,-453.61,483.581,575.214,LHC.BPM.1L5.B2_DOROS,-7858.63,93.7462,590.108,502.555,LHC.BPM.1R5.B2_DOROS,-3689.27,-585.206,588.068,482.522,0.000642812
4689,263233,85,20,1449134509,672,1,13,3,32,ACQUIRING,CROSSING,18,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.8,-70.0333,436.834,532.124,LHC.BPM.1R5.B1_DOROS,2964.36,-453.929,479.562,577.661,LHC.BPM.1L5.B2_DOROS,-7859.29,93.9937,595.638,502.833,LHC.BPM.1R5.B2_DOROS,-3689.78,-585.04,592.536,488.687,0.000649371
4689,263233,85,24,1449134511,87,1,13,3,32,ACQUIRING,CROSSING,17,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.79,-70.9066,436.826,532.119,LHC.BPM.1R5.B1_DOROS,2964.3,-454.639,479.555,577.634,LHC.BPM.1L5.B2_DOROS,-7858.29,94.0266,595.577,502.847,LHC.BPM.1R5.B2_DOROS,-3688.91,-584.684,592.474,488.693,0.000640837
4689,263233,85,28,1449134512,603,1,13,3,32,ACQUIRING,CROSSING,16,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3152.84,-70.6251,441.964,540.255,LHC.BPM.1R5.B1_DOROS,2964.6,-454.419,483.505,575.176,LHC.BPM.1L5.B2_DOROS,-7857.06,94.5482,589.959,502.463,LHC.BPM.1R5.B2_DOROS,-3688.46,-584.553,587.998,482.521,0.000640837
4689,263233,85,32,1449134514,23,1,13,3,32,ACQUIRING,CROSSING,14,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3154,-69.9584,441.927,540.208,LHC.BPM.1R5.B1_DOROS,2965.69,-453.571,483.459,575.12,LHC.BPM.1L5.B2_DOROS,-7858.31,94.3593,589.925,502.413,LHC.BPM.1R5.B2_DOROS,-3688.6,-584.454,587.978,482.488,0.000633
4689,263233,85,36,1449134515,537,1,13,3,32,ACQUIRING,CROSSING,13,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.99,-69.5536,436.735,532.028,LHC.BPM.1R5.B1_DOROS,2965.66,-453.445,479.485,577.55,LHC.BPM.1L5.B2_DOROS,-7858.17,95.0393,595.493,502.7,LHC.BPM.1R5.B2_DOROS,-3689.03,-584.039,592.507,488.621,0.000633
4689,263233,85,40,1449134516,950,1,13,3,32,ACQUIRING,CROSSING,11,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.53,-70.0472,441.933,540.211,LHC.BPM.1R5.B1_DOROS,2965.21,-453.765,483.471,575.127,LHC.BPM.1L5.B2_DOROS,-7858.54,94.8078,589.874,502.382,LHC.BPM.1R5.B2_DOROS,-3688.97,-584.144,587.938,482.482,0.000644891
4689,263233,85,44,1449134518,464,1,13,3,32,ACQUIRING,CROSSING,10,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.36,-69.8282,441.898,540.155,LHC.BPM.1R5.B1_DOROS,2965.09,-453.585,483.432,575.066,LHC.BPM.1L5.B2_DOROS,-7858.01,94.7531,589.858,502.344,LHC.BPM.1R5.B2_DOROS,-3688.35,-584.084,587.874,482.414,0.00063936
4689,263233,85,48,1449134519,881,1,13,3,32,ACQUIRING,CROSSING,8,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.27,-70.0285,436.734,532.014,LHC.BPM.1R5.B1_DOROS,2964.93,-453.641,479.503,577.554,LHC.BPM.1L5.B2_DOROS,-7857.91,94.5076,595.418,502.636,LHC.BPM.1R5.B2_DOROS,-3688.53,-583.971,592.418,488.557,0.00063936
4689,263233,85,52,1449134521,294,1,13,3,32,ACQUIRING,CROSSING,7,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3154.38,-69.8146,436.67,531.948,LHC.BPM.1R5.B1_DOROS,2965.58,-453.563,479.463,577.484,LHC.BPM.1L5.B2_DOROS,-7857.11,94.9052,595.345,502.576,LHC.BPM.1R5.B2_DOROS,-3687.97,-584.035,592.35,488.538,0.000654787
4689,263233,85,56,1449134522,819,1,13,3,32,ACQUIRING,CROSSING,5,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.74,-69.5963,441.858,540.098,LHC.BPM.1R5.B1_DOROS,2965.25,-453.585,483.4,575.011,LHC.BPM.1L5.B2_DOROS,-7857.07,94.8017,589.847,502.26,LHC.BPM.1R5.B2_DOROS,-3687.82,-584.166,587.86,482.415,0.000654787
4689,263233,85,60,1449134524,233,1,13,3,32,ACQUIRING,CROSSING,4,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.73,-70.5073,441.824,540.107,LHC.BPM.1R5.B1_DOROS,2965.27,-454.043,483.383,574.978,LHC.BPM.1L5.B2_DOROS,-7857.9,94.6791,589.863,502.207,LHC.BPM.1R5.B2_DOROS,-3688.29,-584.28,587.863,482.391,0.000643405
4689,263233,85,64,1449134525,748,1,13,3,32,ACQUIRING,CROSSING,2,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3153.37,-70.3794,436.652,531.926,LHC.BPM.1R5.B1_DOROS,2965.04,-454.065,479.425,577.437,LHC.BPM.1L5.B2_DOROS,-7857.48,94.4879,595.336,502.503,LHC.BPM.1R5.B2_DOROS,-3688.02,-584.185,592.299,488.486,0.000643405
4689,263233,86,4,1449134527,165,1,13,3,32,ACQUIRING,CROSSING,1,-0.0210951,0.08159,0.28346,-0.08127,-0.28323,0,-0.0105476,0,0.0105476,LHC.BPM.1L5.B1_DOROS,3154.15,-70.2121,436.619,531.897,LHC.BPM.1R5.B1_DOROS,2965.54,-453.788,479.416,577.391,LHC.BPM.1L5.B2_DOROS,-7858,94.1523,595.329,502.534,LHC.BPM.1R5.B2_DOROS,-3688.41,-584.359,592.261,488.45,0.00066371
4689,263233,86,32,1449134537,402,1,15,3,32,ACQUIRING,CROSSING,60,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.37,-70.5733,436.777,531.796,LHC.BPM.1R5.B1_DOROS,2976.82,-454.212,478.959,577.27,LHC.BPM.1L5.B2_DOROS,-7846.7,94.1889,594.819,502.367,LHC.BPM.1R5.B2_DOROS,-3699.44,-584.348,592.555,488.242,0.00066371
4689,263233,86,36,1449134538,814,1,15,3,32,ACQUIRING,CROSSING,59,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.39,-70.584,441.93,540.002,LHC.BPM.1R5.B1_DOROS,2977.29,-454.323,482.856,574.851,LHC.BPM.1L5.B2_DOROS,-7846.77,93.9555,589.213,502.058,LHC.BPM.1R5.B2_DOROS,-3699.25,-584.586,588.048,482.161,0.000658119
4689,263233,86,40,1449134540,227,1,15,3,32,ACQUIRING,CROSSING,57,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.5,-70.1681,441.89,539.93,LHC.BPM.1R5.B1_DOROS,2976.57,-453.904,482.843,574.812,LHC.BPM.1L5.B2_DOROS,-7846.94,94.514,589.134,501.976,LHC.BPM.1R5.B2_DOROS,-3699.67,-584.392,588.018,482.108,0.000658119
4689,263233,86,44,1449134541,741,1,15,3,32,ACQUIRING,CROSSING,56,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.33,-70.2582,436.744,531.748,LHC.BPM.1R5.B1_DOROS,2977.05,-453.84,478.892,577.239,LHC.BPM.1L5.B2_DOROS,-7847.38,93.8893,594.732,502.339,LHC.BPM.1R5.B2_DOROS,-3699.87,-584.728,592.466,488.208,0.000658119
4689,263233,86,48,1449134543,154,1,15,3,32,ACQUIRING,CROSSING,55,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3144.11,-69.8597,436.688,531.702,LHC.BPM.1R5.B1_DOROS,2977.49,-453.984,478.806,577.177,LHC.BPM.1L5.B2_DOROS,-7847.74,94.3416,594.686,502.265,LHC.BPM.1R5.B2_DOROS,-3699.92,-584.505,592.442,488.179,0.000648971
4689,263233,86,52,1449134544,668,1,15,3,32,ACQUIRING,CROSSING,53,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3144.29,-70.0952,441.82,539.884,LHC.BPM.1R5.B1_DOROS,2977.75,-453.959,482.764,574.758,LHC.BPM.1L5.B2_DOROS,-7848.07,93.5767,589.017,501.892,LHC.BPM.1R5.B2_DOROS,-3700,-584.768,587.954,482.059,0.000648971
4689,263233,86,56,1449134546,81,1,15,3,32,ACQUIRING,CROSSING,52,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.06,-69.9325,441.845,539.869,LHC.BPM.1R5.B1_DOROS,2976.63,-453.793,482.781,574.721,LHC.BPM.1L5.B2_DOROS,-7847.29,93.3372,588.987,501.905,LHC.BPM.1R5.B2_DOROS,-3699.51,-585.042,587.907,482.086,0.000648971
4689,263233,86,60,1449134547,594,1,15,3,32,ACQUIRING,CROSSING,50,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3142.82,-70.2279,436.694,531.67,LHC.BPM.1R5.B1_DOROS,2976.71,-453.75,478.767,577.093,LHC.BPM.1L5.B2_DOROS,-7847.25,93.591,594.521,502.243,LHC.BPM.1R5.B2_DOROS,-3699.39,-584.812,592.387,488.168,0.000648971
4689,263233,86,64,1449134549,6,1,15,3,32,ACQUIRING,CROSSING,49,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3142.88,-70.035,436.679,531.656,LHC.BPM.1R5.B1_DOROS,2976.94,-453.612,482.736,574.676,LHC.BPM.1L5.B2_DOROS,-7847.18,93.4393,594.503,502.255,LHC.BPM.1R5.B2_DOROS,-3699.3,-584.65,587.886,482.053,0.000648672
4689,263233,87,4,1449134550,442,1,15,3,32,ACQUIRING,CROSSING,47,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3142.81,-70.0788,441.76,539.794,LHC.BPM.1R5.B1_DOROS,2976.54,-453.883,482.699,574.668,LHC.BPM.1L5.B2_DOROS,-7847.39,93.7076,588.962,501.888,LHC.BPM.1R5.B2_DOROS,-3699.8,-584.796,587.876,481.979,0.000648672
4689,263233,87,8,1449134551,964,1,15,3,32,ACQUIRING,CROSSING,46,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.13,-70.3589,436.643,531.649,LHC.BPM.1R5.B1_DOROS,2976.84,-454.201,478.717,577.036,LHC.BPM.1L5.B2_DOROS,-7847.25,93.5508,594.501,502.252,LHC.BPM.1R5.B2_DOROS,-3699.6,-585.532,592.354,488.142,0.000648672
4689,263233,87,12,1449134553,384,1,15,3,32,ACQUIRING,CROSSING,44,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.51,-70.0758,436.586,531.622,LHC.BPM.1R5.B1_DOROS,2977.09,-453.808,478.649,576.97,LHC.BPM.1L5.B2_DOROS,-7847.98,93.8287,594.495,502.179,LHC.BPM.1R5.B2_DOROS,-3700.36,-584.622,592.343,488.046,0.000654686
4689,263233,87,16,1449134554,807,1,15,3,32,ACQUIRING,CROSSING,43,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.83,-70.505,441.704,539.759,LHC.BPM.1R5.B1_DOROS,2977.55,-454.256,482.645,574.561,LHC.BPM.1L5.B2_DOROS,-7847.88,93.8834,588.913,501.85,LHC.BPM.1R5.B2_DOROS,-3700.56,-584.768,587.765,481.827,0.000648074
4689,263233,87,20,1449134556,322,1,15,3,32,ACQUIRING,CROSSING,41,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.23,-70.2752,441.679,539.734,LHC.BPM.1R5.B1_DOROS,2976.61,-453.868,482.687,574.525,LHC.BPM.1L5.B2_DOROS,-7847.27,93.9491,588.859,501.8,LHC.BPM.1R5.B2_DOROS,-3699.42,-585.086,587.647,481.828,0.000648672
4689,263233,87,24,1449134557,741,1,15,3,32,ACQUIRING,CROSSING,40,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.65,-70.2075,436.545,531.487,LHC.BPM.1R5.B1_DOROS,2976.88,-453.783,478.624,576.838,LHC.BPM.1L5.B2_DOROS,-7846.97,93.6939,594.445,502.114,LHC.BPM.1R5.B2_DOROS,-3699.25,-585.102,592.165,487.954,0.000635341
4689,263233,87,28,1449134559,176,1,15,3,32,ACQUIRING,CROSSING,39,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.47,-69.8193,436.534,531.457,LHC.BPM.1R5.B1_DOROS,2977.08,-453.661,478.589,576.786,LHC.BPM.1L5.B2_DOROS,-7847.13,93.2063,594.43,502.135,LHC.BPM.1R5.B2_DOROS,-3699.28,-585.285,592.099,487.93,0.000635341
4689,263233,87,32,1449134560,624,1,15,3,32,ACQUIRING,CROSSING,37,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.18,-69.585,441.642,539.608,LHC.BPM.1R5.B1_DOROS,2976.87,-453.487,482.585,574.414,LHC.BPM.1L5.B2_DOROS,-7846.88,93.5867,588.81,501.758,LHC.BPM.1R5.B2_DOROS,-3699.06,-585.585,587.54,481.775,0.000646679
4689,263233,87,36,1449134562,147,1,15,3,32,ACQUIRING,CROSSING,36,2.08167e-17,0.08159,0.29401,-0.08127,-0.29378,0,1.04083e-17,0,-1.04083e-17,LHC.BPM.1L5.B1_DOROS,3143.14,-69.1117,441.642,539.56,LHC.BPM.1R5.B1_DOROS,2977.06,-452.999,482.558,574.343,LHC.BPM.1L5.B2_DOROS,-7847.6,93.1012,588.75,501.751,LHC.BPM.1R5.B2_DOROS,-3699.94,-585.783,587.587,481.767,0.000645189
